fight_id,fight_date,weight_class,fighter_a_won,probability,year
4ffab5007df4ff7646771e21,2019-04-13,light_heavyweight,0,0.5082219750721466,2019
33ebcc2e07caca97f069be07,2019-04-13,lightweight,0,0.772753502845701,2019
a7712c32403c49d7bbe8592a,2019-04-13,middleweight,1,0.5326906903142616,2019
cfbe4a97e3e72c4468debf09,2019-04-13,womens_flyweight,0,0.48407101764550126,2019
3ad810f66b297f4a1e28f412,2019-04-13,welterweight,0,0.5847731973450117,2019
5515c14ec2037b702fc825e9,2019-04-13,lightweight,0,0.680174403516223,2019
e22e3562dae8dfff221df22f,2019-04-13,bantamweight,1,0.6730491658954892,2019
86ba5ba8d5b95634ce58b762,2019-04-13,light_heavyweight,1,0.6363178483607956,2019
1c9726808f14ddd59d42d22d,2019-04-13,flyweight,0,0.37648747563540236,2019
8de90dc8a38f56cfd96d944d,2019-04-20,lightweight,1,0.41663982428407703,2019
b9b4e5d3157c57087a7a77b4,2019-04-20,heavyweight,0,0.3947428039762934,2019
a13f15fd4cc899207fc13e71,2019-04-20,light_heavyweight,0,0.3425265438436805,2019
663b41c840a325072588a36b,2019-04-20,lightweight,1,0.7326833696418258,2019
1b6f229338f50db52565e59c,2019-04-20,middleweight,0,0.25845892870798065,2019
815560d234b6ccedda48743e,2019-04-20,lightweight,0,0.46869313963552217,2019
91f5f9dbe58e9a59f5f3a499,2019-04-20,heavyweight,0,0.5437662989876618,2019
f973994e8ab6d25d2f5f2c88,2019-04-20,featherweight,0,0.4865656321120287,2019
af7c348666716dc73218dc9a,2019-04-20,womens_flyweight,0,0.6775483626477068,2019
7bb40837872b53468491b077,2019-04-20,heavyweight,1,0.4361318485207426,2019
7b6b18993ce6ee3086c6f10e,2019-04-20,welterweight,0,0.3944233839109535,2019
5f2baffa9f9e18070dd69e1d,2019-04-27,welterweight,0,0.6094701061886747,2019
b031eded632dd94461f4a954,2019-04-27,heavyweight,1,0.636395730071055,2019
915cc3326771dcb5012f05cb,2019-04-27,womens_strawweight,1,0.4815464257800425,2019
cbe370d6e9437f7454094401,2019-04-27,welterweight,0,0.4543629285922964,2019
a3f24c5dfdbc1c1cb8b01ef2,2019-04-27,womens_strawweight,0,0.41093384373745195,2019
3f0c08354e145c02110fd0a2,2019-04-27,welterweight,1,0.4188313315137155,2019
6f066ff33c959ab559b7a1cb,2019-04-27,lightweight,1,0.5801978807206062,2019
cf0c668767f8f59b49b1d46b,2019-04-27,light_heavyweight,1,0.408683720808514,2019
d7a529c7a59a0342b202024e,2019-04-27,heavyweight,0,0.2789901168822899,2019
810334f59f27e21035e1f127,2019-04-27,middleweight,0,0.36141438190641223,2019
56ca651437d7cc1d573c3970,2019-04-27,lightweight,0,0.5964402024254463,2019
64e530283564ae1339632e0b,2019-04-27,bantamweight,0,0.5340193478336784,2019
734a75344024157915995e4a,2019-04-27,lightweight,0,0.3394384531549789,2019
3a807e46fc597761a9a248a3,2019-05-04,bantamweight,0,0.479662414918244,2019
4afd8778c789a9d76835ce0a,2019-05-04,lightweight,1,0.4661788254313934,2019
ffc7edb9f4fdd9e856d76689,2019-05-04,heavyweight,1,0.41449497039250593,2019
aa35b011a1662c7027e70524,2019-05-04,bantamweight,1,0.5046621987890725,2019
640f1b8fcbd5c004e9cb36a7,2019-05-04,featherweight,0,0.4589756714132858,2019
3b1a562aa4ebab0784fd7bc0,2019-05-04,middleweight,0,0.5684590896118356,2019
1b63ea904ebd2957ee46991c,2019-05-04,featherweight,1,0.6429876342931022,2019
89394eb01e7784b2c428333d,2019-05-04,womens_bantamweight,1,0.6733184520737338,2019
dbedbc64c66202909e1eec7a,2019-05-04,middleweight,1,0.5945181041191424,2019
9e20d5adcc49052c74014626,2019-05-04,bantamweight,1,0.3765408918017837,2019
978214d16c31f8696f47f29f,2019-05-04,welterweight,1,0.5959489466554965,2019
e124311e45865d724207e325,2019-05-04,heavyweight,1,0.39784508040717476,2019
e7073ba5faca0ccac9ce2fcd,2019-05-11,lightweight,0,0.47509638340820703,2019
69669b5e3b46042a05eb0823,2019-05-11,womens_bantamweight,1,0.49228658364768185,2019
91bd5d42cc6416e430dd43ed,2019-05-11,middleweight,1,0.41456301758231295,2019
4afd58b0d8a55895c868a02e,2019-05-11,featherweight,1,0.5971279609213395,2019
81a04e8caf79fb727607d237,2019-05-11,womens_flyweight,1,0.6697654447904027,2019
10d59155db6aa78a1427c454,2019-05-11,bantamweight,0,0.5139740700232396,2019
9249808c94f3d6dfdf9af36b,2019-05-11,light_heavyweight,0,0.26890637390366023,2019
6c73f1b4fdd41c4e4e6654da,2019-05-11,womens_strawweight,1,0.48830550417136337,2019
d89982d834ee44a1b667b66f,2019-05-11,womens_bantamweight,0,0.560016628833115,2019
8296e0d578cb9314c68eee1d,2019-05-11,welterweight,0,0.40302432745679967,2019
365fefe34135160ec5455d1f,2019-05-11,lightweight,1,0.6514667106817059,2019
6cec7d8a2c1e3df9f294b43a,2019-05-11,welterweight,0,0.4808940596491631,2019
363d78001101e6229c0a2b0a,2019-05-18,middleweight,1,0.2881438146391401,2019
3f0251bc27145aab23db9546,2019-05-18,womens_bantamweight,0,0.40911952658886963,2019
50d9e85f3686903269809172,2019-05-18,lightweight,0,0.39262577595481973,2019
7d905c953ba73d1a68ead277,2019-05-18,welterweight,0,0.5336382363503164,2019
6bc2a392929414c465042a48,2019-05-18,lightweight,0,0.3829352203034314,2019
0f6484b736a7f3cc7aba63cc,2019-05-18,lightweight,0,0.43427038054950184,2019
db76119921bdd0ed497b32f1,2019-05-18,featherweight,1,0.580993733252568,2019
33c355ad10b62e7d1de78d9c,2019-05-18,womens_featherweight,1,0.4335576830191056,2019
bc3a021cd3cf61e555021000,2019-05-18,featherweight,1,0.48004017156239437,2019
3c180878faf99b21bf865fd0,2019-05-18,light_heavyweight,1,0.46923485769058354,2019
ca96343028b62aeda9c60fe9,2019-05-18,welterweight,1,0.35185291464573665,2019
2a18e106ad1da3effa28ec4b,2019-05-18,welterweight,1,0.7804395317815755,2019
05e89105390245833a6794d2,2019-05-18,middleweight,0,0.693439228251932,2019
e79d9d724c1b4f49a9c151d5,2019-06-01,light_heavyweight,0,0.5640280429410361,2019
51130eaae559739d2277bccb,2019-06-01,womens_bantamweight,1,0.4394571611278208,2019
376fca1b2417ed080dc55d71,2019-06-01,lightweight,0,0.507027325484978,2019
6c857bc2b1611cd86b8a59d5,2019-06-01,featherweight,1,0.4375165466166148,2019
b2a972b374869a366d3b02ae,2019-06-01,light_heavyweight,1,0.3746541993338206,2019
9a09782a2c405f04f7df2ff8,2019-06-01,light_heavyweight,1,0.7168464920628557,2019
44f4f36c18cd30f4a78e8d2d,2019-06-01,lightweight,1,0.5747818378364247,2019
c4311f2a96b7cc37340ba09a,2019-06-01,featherweight,0,0.4220385604520549,2019
2fcd04431581330b8a2d18a7,2019-06-01,lightweight,0,0.5610030697940029,2019
0f14442a17f1f00f94f2d4c5,2019-06-01,welterweight,0,0.48659567136350373,2019
7f95ca9ac1c70cd00b0cce57,2019-06-01,lightweight,0,0.550730646503654,2019
42e3da20fad88525160d375a,2019-06-01,womens_bantamweight,1,0.5046984145643916,2019
bd6e6031555f600f46ab4f03,2019-06-08,bantamweight,1,0.6729168010533971,2019
95939d218a1d60a883da95bc,2019-06-08,middleweight,1,0.3673150356999774,2019
266ee3a1c82efd700b8f5aa3,2019-06-08,bantamweight,1,0.5666294062056713,2019
f07b57e2716471ad3302c0ee,2019-06-08,bantamweight,0,0.4007021373232868,2019
5ef23b9557a9feefb97696b1,2019-06-08,bantamweight,0,0.40174083017394696,2019
3f6311a5a0724f605b206cd2,2019-06-08,womens_strawweight,1,0.6195303630497334,2019
d207301a7745b122f84fef97,2019-06-08,womens_flyweight,1,0.4490940978187359,2019
1e7a85d2f5574c5627c3eea1,2019-06-08,featherweight,0,0.5662288787411378,2019
911a1fa0c445df7f0dd12d7b,2019-06-08,heavyweight,0,0.713751848043727,2019
3c6aa7bfcdac2bb433f30323,2019-06-08,womens_strawweight,1,0.6790045727912277,2019
4e48afdd0e292d5f0e86fabf,2019-06-08,lightweight,1,0.7250263001636446,2019
47652b43ae72f5590c7a1882,2019-06-08,womens_flyweight,0,0.259273438508632,2019
269fbddfdcbebe8e4bdb4b8c,2019-06-08,womens_strawweight,0,0.2696371733870843,2019
ce49a5280ca93930a0ebe85b,2019-06-22,heavyweight,0,0.4893320717308741,2019
41f5e50f9ae0bfaed31ee510,2019-06-22,bantamweight,0,0.4371076465892037,2019
f692e76cf277eacf2a442090,2019-06-22,womens_flyweight,0,0.5677421227905035,2019
72cedfae58fa44321b69b949,2019-06-22,womens_flyweight,0,0.38567095868117635,2019
32ff903f72c4276ea24d999b,2019-06-22,womens_strawweight,1,0.45582578449506367,2019
00c99648f208e0a417e279c9,2019-06-22,welterweight,0,0.4004989927773094,2019
eee1e31c188a74656a5149fd,2019-06-22,featherweight,1,0.5601135551442048,2019
c46941c902fed7bb4392162c,2019-06-22,middleweight,0,0.5531598487961442,2019
b84127a3bd76a5e3ac7aea6d,2019-06-22,middleweight,1,0.5900018562535777,2019
706b7d016d03a32401ae801c,2019-06-22,lightweight,1,0.6482576909716974,2019
739e8e2602d787738477d46a,2019-06-22,featherweight,1,0.45322337674417046,2019
f27c0e087e9ebd1684ff09fd,2019-06-29,light_heavyweight,1,0.6049757749707015,2019
50585a029a9751dccfd39bd2,2019-06-29,light_heavyweight,0,0.49043975385266086,2019
dae0a129ff92f092524a386b,2019-06-29,welterweight,1,0.42288639184180443,2019
377c80dc3b6e45e576ef2577,2019-06-29,lightweight,1,0.4919644719132013,2019
59455ad55e5ef93414e5aad0,2019-06-29,womens_strawweight,1,0.4207416397797309,2019
a56c32c93524d245d82d6908,2019-06-29,light_heavyweight,0,0.4061556170770695,2019
8f285887c02290c07814a22b,2019-06-29,heavyweight,1,0.49915336462899534,2019
d2a1e845ca36ee5b8600ef32,2019-06-29,lightweight,0,0.35207106340307587,2019
cbcb6ed7e3c7e95a085b7341,2019-06-29,flyweight,0,0.41623728685751515,2019
f34cc5843d81a39bf53d263e,2019-06-29,heavyweight,0,0.5101997236312701,2019
f79e641c1d4367a70c107e82,2019-06-29,bantamweight,0,0.26257510743281787,2019
53e67f863836aff47b826da4,2019-06-29,lightweight,1,0.31844609827003684,2019
20a121ded841e9e12c1c757e,2019-07-06,bantamweight,1,0.5800056027539561,2019
d2d8539dfdfeaf041ce5823f,2019-07-06,womens_bantamweight,1,0.8622963739577069,2019
3849e7ad93590c82be6460fc,2019-07-06,womens_strawweight,0,0.3926178137570414,2019
396c48ca67f51480545db649,2019-07-06,welterweight,0,0.2911924353377504,2019
6c8c735afb0fb578f594ca2c,2019-07-06,middleweight,0,0.22347770994335664,2019
d3c4e9545585b46a1e37a85b,2019-07-06,featherweight,0,0.16441367631154757,2019
fad6e667536db7ad4137ba53,2019-07-06,welterweight,0,0.7445321861489943,2019
13fece4ed75664de71f4c8a0,2019-07-06,light_heavyweight,0,0.6532706497960227,2019
d0f0ebb34a909f7c5faf6a88,2019-07-06,light_heavyweight,0,0.11447676760504218,2019
5de1539a147642bac02b122a,2019-07-06,welterweight,0,0.1683784852113477,2019
82a761b4999bf1e4b0ed7ae3,2019-07-06,womens_bantamweight,1,0.3654480953746968,2019
c2f52b8c99f2b37b25e37032,2019-07-06,bantamweight,0,0.40889231292084494,2019
0def7c9da3d4db6e32d57362,2019-07-13,featherweight,0,0.45090502246861747,2019
f5fb1ec8c7952cc1c512ffa7,2019-07-13,bantamweight,1,0.5336399934534126,2019
26dc516d4800e957e79c8b4f,2019-07-13,featherweight,0,0.49085444993301103,2019
ac96fd559635b4c7fc75a95f,2019-07-13,womens_bantamweight,1,0.4533649609373382,2019
05ef9aeb915febb76910a720,2019-07-13,featherweight,0,0.7166332375933294,2019
ae0ff18a3c5eee3bc503d001,2019-07-13,womens_bantamweight,1,0.623699916397754,2019
70ae5877cea9f6b0ba4cccb6,2019-07-13,middleweight,0,0.3875999900335458,2019
588a2bb6b75711c8e2d3461e,2019-07-13,womens_strawweight,1,0.2936048266107352,2019
0570cae799dc63830a762f58,2019-07-13,middleweight,0,0.4427373738111758,2019
945e0d3a9e212876ede075da,2019-07-13,bantamweight,1,0.5004958163149836,2019
1914dbfdf41512962586abae,2019-07-13,bantamweight,0,0.7295303394602587,2019
4c546f42a090e35397ce363f,2019-07-20,heavyweight,0,0.4892108802161968,2019
63961ea6efd64b1b65d34c39,2019-07-20,featherweight,1,0.4506976856296481,2019
477aadc01e427b1389921cdb,2019-07-20,lightweight,1,0.5711078426379373,2019
7af42900e3f80f8ca159c103,2019-07-20,heavyweight,1,0.47498793038950304,2019
bb5283ee8ccec9441f73135f,2019-07-20,bantamweight,0,0.3950521796075513,2019
03e22b6afc8fc3827a3323ba,2019-07-20,heavyweight,0,0.45849411661309686,2019
c39309c4e67ff537333ba9da,2019-07-20,lightweight,1,0.40250673323530184,2019
180e942322ce1a8941b2e39c,2019-07-20,bantamweight,0,0.44197701631613795,2019
af5eec7e9c1abcec258ac49b,2019-07-20,welterweight,0,0.3456090849164844,2019
270ce34d482903a677fa17bf,2019-07-20,womens_bantamweight,1,0.6349533118137358,2019
9bb0db9278511eb73cc534e1,2019-07-20,bantamweight,1,0.5914529909577143,2019
58e855604932a7f6ee3f5606,2019-07-20,womens_flyweight,1,0.5965905476398229,2019
6270c7e6a13d39f8b0f428ab,2019-07-20,light_heavyweight,0,0.43570912399908573,2019
12ec13ec46af056c14efd03e,2019-07-27,flyweight,1,0.47548861182801194,2019
1c6e856edd4101a3e500ec8f,2019-07-27,womens_flyweight,0,0.39036662456218696,2019
51addb9d2b6072ced811c9b9,2019-07-27,womens_featherweight,1,0.493356068249109,2019
73b3d43d2c49d35aeaea8904,2019-07-27,welterweight,0,0.5425841183821123,2019
05ed2239b2ea0fb046bfd3fb,2019-07-27,featherweight,1,0.30808867868641376,2019
1295b55d2553494251bde142,2019-07-27,welterweight,0,0.4126193647109425,2019
1880f52d5d8d4a70093be8c6,2019-07-27,womens_flyweight,0,0.39965158366699255,2019
b233c1151e28ec04b24cad4a,2019-07-27,featherweight,0,0.36547774521572246,2019
5f837399e34674ec11a971cd,2019-07-27,middleweight,0,0.3782821097519012,2019
415e552f04f46d6a0dfa2bc5,2019-07-27,featherweight,1,0.6737876119724577,2019
53c5de1fcd5d8fef19be7573,2019-07-27,lightweight,0,0.48926463153879096,2019
6eeac113de6d8be6c115f368,2019-08-03,womens_flyweight,0,0.5664678440226769,2019
37963509a7ad6fe9091a4260,2019-08-03,welterweight,0,0.3081853014898483,2019
3c047e2900cccc1e8b515fa4,2019-08-03,welterweight,0,0.24077814902656786,2019
e1fbac640d40549a81a34408,2019-08-03,light_heavyweight,1,0.5599165439162663,2019
545e968860424db391f622ba,2019-08-03,lightweight,0,0.5331628774118975,2019
7201d2665fc7c40e5001a557,2019-08-03,lightweight,0,0.3711343442921441,2019
f1af8880bfb7c5ee39f0e313,2019-08-03,flyweight,0,0.5701380425534341,2019
08c664eb57a74c77d855ffcc,2019-08-03,womens_flyweight,0,0.6558984410401321,2019
3ca76db0b4b30f6617f3dae8,2019-08-03,welterweight,0,0.44983378477379343,2019
d80baaecca990243dba2c73b,2019-08-03,womens_flyweight,1,0.5322385996768865,2019
5a97ee77f95700513db584fb,2019-08-03,lightweight,1,0.5444111039791035,2019
60aaa0218cf8078fe44e068a,2019-08-03,middleweight,1,0.35155299125022166,2019
9bda4cca4c1560bdb475fa12,2019-08-10,heavyweight,0,0.46932900912986475,2019
310b054339a286bb1219720d,2019-08-10,featherweight,1,0.4017038831971116,2019
95f9071548c71c8a429b387f,2019-08-10,featherweight,1,0.5474724052112686,2019
bb1f9e584eebc4445533e087,2019-08-10,bantamweight,0,0.5830677012588961,2019
3cfa69ae9469d3e98e6e8c9d,2019-08-10,welterweight,1,0.5696558135447776,2019
eb94bf7c64b05cef83a337de,2019-08-10,lightweight,1,0.7198999228353905,2019
421e881d17b627912cc053c2,2019-08-10,middleweight,0,0.625559109131276,2019
40ad55cf214d324d07ce2773,2019-08-10,flyweight,1,0.36039559560102463,2019
6cad3824255a247586943eda,2019-08-10,womens_strawweight,1,0.3973481471141775,2019
366b24077b4b12afdda7f906,2019-08-10,womens_flyweight,0,0.34768450956914915,2019
82a161559110934b283287e8,2019-08-10,womens_flyweight,0,0.5790574670038122,2019
cafcc1a7d6eeee7dcac87f0c,2019-08-10,welterweight,0,0.30884898553745976,2019
6bb4c1091c82f4a64ed209d1,2019-08-10,light_heavyweight,1,0.5781165670334646,2019
952d0f85baf48e580adfcbf9,2019-08-17,welterweight,0,0.5387051024761118,2019
