fight_id,fight_date,weight_class,fighter_a_won,probability,year
26b46336baf995109799d0e8,2019-01-19,lightweight,1,0.22462319913299783,2019
38913c7a553efd0ea27c4ce6,2019-01-19,light_heavyweight,0,0.5076053382092958,2019
8126ece57175e39d22722e5b,2019-01-19,welterweight,0,0.5409489693764042,2019
fb232738136fb41408e97318,2019-01-19,bantamweight,0,0.21017086309922542,2019
cbce63c7e16d47b29e74d88a,2019-01-19,lightweight,0,0.2793572544947227,2019
9a7c75d28b2227d353ffee0b,2019-01-19,light_heavyweight,1,0.3781748060105306,2019
ed17d601382b0e1ee5f25834,2019-01-19,heavyweight,1,0.47430869379858814,2019
5678ee79359ee825af2c6cf6,2019-01-19,lightweight,0,0.29022172072255153,2019
25a9c1526fc208e6c7fe38c0,2019-01-19,flyweight,0,0.6308822764821954,2019
7c630f0caa70766b4c9772ba,2019-01-19,womens_flyweight,0,0.3287906102652604,2019
16e5b4cb10bf8316f059f140,2019-01-19,flyweight,0,0.5284146800008233,2019
e290c1a53b53c40025a2f302,2019-01-19,welterweight,1,0.5155251216794287,2019
24cb0110e15bf9500f3a20ae,2019-01-19,womens_flyweight,0,0.31125049546589967,2019
8efd36d5f3360c4d96328383,2019-02-02,lightweight,1,0.5789173135626546,2019
414613fb990b2e1f8744a998,2019-02-02,welterweight,0,0.3369121646941041,2019
1b0fda4335818f786b8d6f2f,2019-02-02,featherweight,1,0.45129266928169487,2019
1953db6fe5b9744c1843dd12,2019-02-02,light_heavyweight,0,0.3064520364651969,2019
1cd6203b9577bfd25372eb22,2019-02-02,featherweight,0,0.4990842237962258,2019
22cbf1de4862c931b9f97a10,2019-02-02,heavyweight,1,0.38355618444418227,2019
7342c697833ab7bab79bea3e,2019-02-02,womens_strawweight,0,0.27920758227887277,2019
f0a78186a92cdad28af6e943,2019-02-02,flyweight,0,0.6434537207523024,2019
4523cf854ff48df6d66ba36f,2019-02-02,womens_flyweight,1,0.5251592980512825,2019
34446cbf52a1732388aac036,2019-02-02,middleweight,0,0.5492957524275479,2019
5467de70ec0bbfc6ea3f127e,2019-02-02,bantamweight,1,0.6149446936070951,2019
15c9bca416c7204a3b9a9692,2019-02-02,bantamweight,1,0.4086425045946215,2019
f50a16321d311cfb1f168e8c,2019-02-02,welterweight,0,0.6889087922866237,2019
1d74549a59fbd93e268d0046,2019-02-09,lightweight,1,0.803319174305156,2019
e4525ba53a52b5b0857e967c,2019-02-09,lightweight,0,0.27906448841078657,2019
896c12a96bf1da79303bc533,2019-02-09,middleweight,1,0.8731748162508512,2019
fcaa078b4857c278dceb747d,2019-02-09,light_heavyweight,1,0.34413937125626526,2019
b253a6a048ba0dd83a41d3a3,2019-02-09,flyweight,1,0.6111649278651093,2019
4c10bda573f8c01d3c440405,2019-02-09,lightweight,1,0.7119019742344513,2019
5fe9e229550df4983795b5be,2019-02-09,womens_flyweight,0,0.30597647366261554,2019
5ad3dfcbceb50baabf4a06f1,2019-02-09,bantamweight,0,0.32689173921146936,2019
19c65e9f1f86ac03182841f4,2019-02-09,featherweight,0,0.2598685448224648,2019
b320535a9010e893cc6fe892,2019-02-09,bantamweight,1,0.4843277962174611,2019
ca6f6af371cc512b6d1734d5,2019-02-09,bantamweight,0,0.6054150078107683,2019
fb545f795d0e191fdab5bb79,2019-02-17,womens_strawweight,0,0.5043858554223062,2019
3a7293241a2a807fa182f6f5,2019-02-17,featherweight,0,0.5864962896841849,2019
90e1f32d8c4d591b474fd0de,2019-02-17,featherweight,0,0.6505553490041439,2019
3038757c3f23bac29c322002,2019-02-17,womens_flyweight,1,0.4667431082649365,2019
c015f09a4e1bf33ced9384e3,2019-02-17,bantamweight,0,0.6005417877726095,2019
5891d36900849c98a50352f1,2019-02-17,womens_strawweight,0,0.3619410334531652,2019
6959921b10f78a71e64300e8,2019-02-17,heavyweight,0,0.40942721755054956,2019
657a85fc997ba3106e9c502b,2019-02-17,lightweight,0,0.6850181567414363,2019
