fight_id,fight_date,weight_class,fighter_a_won,probability,year
26b46336baf995109799d0e8,2019-01-19,lightweight,1,0.24821195621176018,2019
38913c7a553efd0ea27c4ce6,2019-01-19,light_heavyweight,0,0.5086539552224317,2019
8126ece57175e39d22722e5b,2019-01-19,welterweight,0,0.5392930268860924,2019
fb232738136fb41408e97318,2019-01-19,bantamweight,0,0.22100105451855948,2019
cbce63c7e16d47b29e74d88a,2019-01-19,lightweight,0,0.29638848173841315,2019
9a7c75d28b2227d353ffee0b,2019-01-19,light_heavyweight,1,0.3858842774621218,2019
ed17d601382b0e1ee5f25834,2019-01-19,heavyweight,1,0.47216468544828716,2019
5678ee79359ee825af2c6cf6,2019-01-19,lightweight,0,0.2922711366438335,2019
25a9c1526fc208e6c7fe38c0,2019-01-19,flyweight,0,0.6251009047639515,2019
7c630f0caa70766b4c9772ba,2019-01-19,womens_flyweight,0,0.34149021832117304,2019
16e5b4cb10bf8316f059f140,2019-01-19,flyweight,0,0.5279082562119025,2019
e290c1a53b53c40025a2f302,2019-01-19,welterweight,1,0.5253034774249903,2019
24cb0110e15bf9500f3a20ae,2019-01-19,womens_flyweight,0,0.3432023018369896,2019
8efd36d5f3360c4d96328383,2019-02-02,lightweight,1,0.561568007024008,2019
414613fb990b2e1f8744a998,2019-02-02,welterweight,0,0.3460453516101325,2019
1b0fda4335818f786b8d6f2f,2019-02-02,featherweight,1,0.452956027422764,2019
1953db6fe5b9744c1843dd12,2019-02-02,light_heavyweight,0,0.30817596177188505,2019
1cd6203b9577bfd25372eb22,2019-02-02,featherweight,0,0.49145366613522834,2019
22cbf1de4862c931b9f97a10,2019-02-02,heavyweight,1,0.3873388894937354,2019
7342c697833ab7bab79bea3e,2019-02-02,womens_strawweight,0,0.29621369505972167,2019
f0a78186a92cdad28af6e943,2019-02-02,flyweight,0,0.6606084063995546,2019
4523cf854ff48df6d66ba36f,2019-02-02,womens_flyweight,1,0.5386106946954167,2019
34446cbf52a1732388aac036,2019-02-02,middleweight,0,0.5445969016831397,2019
5467de70ec0bbfc6ea3f127e,2019-02-02,bantamweight,1,0.6191592390728998,2019
15c9bca416c7204a3b9a9692,2019-02-02,bantamweight,1,0.40921478844218656,2019
f50a16321d311cfb1f168e8c,2019-02-02,welterweight,0,0.6806480533160308,2019
1d74549a59fbd93e268d0046,2019-02-09,lightweight,1,0.7931343679429936,2019
e4525ba53a52b5b0857e967c,2019-02-09,lightweight,0,0.27485911987190553,2019
896c12a96bf1da79303bc533,2019-02-09,middleweight,1,0.8427619683133212,2019
fcaa078b4857c278dceb747d,2019-02-09,light_heavyweight,1,0.36884724270906377,2019
b253a6a048ba0dd83a41d3a3,2019-02-09,flyweight,1,0.6117762774844899,2019
4c10bda573f8c01d3c440405,2019-02-09,lightweight,1,0.7137033209996406,2019
5fe9e229550df4983795b5be,2019-02-09,womens_flyweight,0,0.3077698323064832,2019
5ad3dfcbceb50baabf4a06f1,2019-02-09,bantamweight,0,0.33590787835192165,2019
19c65e9f1f86ac03182841f4,2019-02-09,featherweight,0,0.2711360382471171,2019
b320535a9010e893cc6fe892,2019-02-09,bantamweight,1,0.49639596376863065,2019
ca6f6af371cc512b6d1734d5,2019-02-09,bantamweight,0,0.598392792666609,2019
fb545f795d0e191fdab5bb79,2019-02-17,womens_strawweight,0,0.4888422038653841,2019
3a7293241a2a807fa182f6f5,2019-02-17,featherweight,0,0.5726725659187869,2019
90e1f32d8c4d591b474fd0de,2019-02-17,featherweight,0,0.6482803231408019,2019
3038757c3f23bac29c322002,2019-02-17,womens_flyweight,1,0.46254221169243287,2019
c015f09a4e1bf33ced9384e3,2019-02-17,bantamweight,0,0.58592224539156,2019
5891d36900849c98a50352f1,2019-02-17,womens_strawweight,0,0.3543202976007821,2019
6959921b10f78a71e64300e8,2019-02-17,heavyweight,0,0.45336124559495294,2019
657a85fc997ba3106e9c502b,2019-02-17,lightweight,0,0.6838638962657444,2019
ca78a58998323e4f9fdbc72f,2019-02-17,bantamweight,0,0.4589068284105289,2019
8cc10441cbf2614f8785b729,2019-02-17,bantamweight,0,0.5014968222126167,2019
6118a8c78447f0434395fc87,2019-02-17,lightweight,0,0.4711511685935991,2019
38cec55ae4c31d673c6a5cb7,2019-02-17,welterweight,1,0.6432991546828032,2019
9e4bab0c77a4e9c538d5684c,2019-02-23,lightweight,0,0.3969186533916048,2019
e7306a3ff9867fb2e7e85ac2,2019-02-23,lightweight,0,0.3113598213196275,2019
c622965b0bcf635ba617dbb7,2019-02-23,featherweight,0,0.36346057772208196,2019
f6151b74f7346e29cfac2985,2019-02-23,welterweight,1,0.43626456286397647,2019
bb340698ea1e7e4cc05fe35d,2019-02-23,light_heavyweight,0,0.5094367697035563,2019
1f68dad92eb77d22953924b9,2019-02-23,light_heavyweight,0,0.38327737536798995,2019
f20354ebb869644c4afccb40,2019-02-23,bantamweight,1,0.7102732509901196,2019
68976dec066e7619e206ce8d,2019-02-23,womens_flyweight,1,0.4852276849400978,2019
56cbf3ea04dbca631e7d843e,2019-02-23,light_heavyweight,0,0.37384992652048105,2019
097be1f05c2d7e6e94d40303,2019-02-23,welterweight,0,0.7375918194202967,2019
63c32ebc206ee6106b382e72,2019-02-23,lightweight,1,0.32551605518540555,2019
fdd038da2b5f04c16971323a,2019-02-23,heavyweight,0,0.3979333788469117,2019
