fight_id,fight_date,fighter_a_won,weight_class,probability
26b46336baf995109799d0e8,2019-01-19,1,lightweight,0.28446575107397654
38913c7a553efd0ea27c4ce6,2019-01-19,0,light_heavyweight,0.5306389729186523
8126ece57175e39d22722e5b,2019-01-19,0,welterweight,0.6303780871546759
fb232738136fb41408e97318,2019-01-19,0,bantamweight,0.31667314111136635
cbce63c7e16d47b29e74d88a,2019-01-19,0,lightweight,0.3762973982952437
9a7c75d28b2227d353ffee0b,2019-01-19,1,light_heavyweight,0.4637382024693464
ed17d601382b0e1ee5f25834,2019-01-19,1,heavyweight,0.4503633728556763
5678ee79359ee825af2c6cf6,2019-01-19,0,lightweight,0.37932048084961384
25a9c1526fc208e6c7fe38c0,2019-01-19,0,flyweight,0.6713680356376184
7c630f0caa70766b4c9772ba,2019-01-19,0,womens_flyweight,0.28831895009871605
16e5b4cb10bf8316f059f140,2019-01-19,0,flyweight,0.4150572179506071
e290c1a53b53c40025a2f302,2019-01-19,1,welterweight,0.5618746267009667
24cb0110e15bf9500f3a20ae,2019-01-19,0,womens_flyweight,0.4622906084842442
8efd36d5f3360c4d96328383,2019-02-02,1,lightweight,0.49140262222239944
414613fb990b2e1f8744a998,2019-02-02,0,welterweight,0.5411363770671193
1b0fda4335818f786b8d6f2f,2019-02-02,1,featherweight,0.43462882217674703
1953db6fe5b9744c1843dd12,2019-02-02,0,light_heavyweight,0.35845133220202446
1cd6203b9577bfd25372eb22,2019-02-02,0,featherweight,0.6158564324262321
22cbf1de4862c931b9f97a10,2019-02-02,1,heavyweight,0.4109605390288966
7342c697833ab7bab79bea3e,2019-02-02,0,womens_strawweight,0.33290007578264547
f0a78186a92cdad28af6e943,2019-02-02,0,flyweight,0.6860175816830875
4523cf854ff48df6d66ba36f,2019-02-02,1,womens_flyweight,0.6400381665333544
34446cbf52a1732388aac036,2019-02-02,0,middleweight,0.6611102211940127
5467de70ec0bbfc6ea3f127e,2019-02-02,1,bantamweight,0.6744784504925203
15c9bca416c7204a3b9a9692,2019-02-02,1,bantamweight,0.3538816040917791
f50a16321d311cfb1f168e8c,2019-02-02,0,welterweight,0.594040486880519
1d74549a59fbd93e268d0046,2019-02-09,1,lightweight,0.7010382564325162
e4525ba53a52b5b0857e967c,2019-02-09,0,lightweight,0.3147420813181173
896c12a96bf1da79303bc533,2019-02-09,1,middleweight,0.8008975058511535
fcaa078b4857c278dceb747d,2019-02-09,1,light_heavyweight,0.47595333100416043
b253a6a048ba0dd83a41d3a3,2019-02-09,1,flyweight,0.46813736949131624
4c10bda573f8c01d3c440405,2019-02-09,1,lightweight,0.7211143171648029
5fe9e229550df4983795b5be,2019-02-09,0,womens_flyweight,0.3599471812226283
5ad3dfcbceb50baabf4a06f1,2019-02-09,0,bantamweight,0.49600615528027103
19c65e9f1f86ac03182841f4,2019-02-09,0,featherweight,0.28073759757845185
b320535a9010e893cc6fe892,2019-02-09,1,bantamweight,0.6681585762036686
ca6f6af371cc512b6d1734d5,2019-02-09,0,bantamweight,0.6086474787495407
fb545f795d0e191fdab5bb79,2019-02-17,0,womens_strawweight,0.39289465187629397
3a7293241a2a807fa182f6f5,2019-02-17,0,featherweight,0.5098465002480294
90e1f32d8c4d591b474fd0de,2019-02-17,0,featherweight,0.6750892914443466
3038757c3f23bac29c322002,2019-02-17,1,womens_flyweight,0.5414766369642972
c015f09a4e1bf33ced9384e3,2019-02-17,0,bantamweight,0.4590190960625554
5891d36900849c98a50352f1,2019-02-17,0,womens_strawweight,0.3127228780942713
6959921b10f78a71e64300e8,2019-02-17,0,heavyweight,0.5301006184548722
657a85fc997ba3106e9c502b,2019-02-17,0,lightweight,0.6594310754496031
ca78a58998323e4f9fdbc72f,2019-02-17,0,bantamweight,0.36879954664636905
8cc10441cbf2614f8785b729,2019-02-17,0,bantamweight,0.4971932366123711
6118a8c78447f0434395fc87,2019-02-17,0,lightweight,0.3804554569553173
38cec55ae4c31d673c6a5cb7,2019-02-17,1,welterweight,0.5282076092220794
9e4bab0c77a4e9c538d5684c,2019-02-23,0,lightweight,0.3927643163902092
e7306a3ff9867fb2e7e85ac2,2019-02-23,0,lightweight,0.2645005211439903
c622965b0bcf635ba617dbb7,2019-02-23,0,featherweight,0.3908759272817788
f6151b74f7346e29cfac2985,2019-02-23,1,welterweight,0.24140712758495592
bb340698ea1e7e4cc05fe35d,2019-02-23,0,light_heavyweight,0.5161516491696916
1f68dad92eb77d22953924b9,2019-02-23,0,light_heavyweight,0.409800549793974
f20354ebb869644c4afccb40,2019-02-23,1,bantamweight,0.7041777711669932
68976dec066e7619e206ce8d,2019-02-23,1,womens_flyweight,0.49631640410100003
56cbf3ea04dbca631e7d843e,2019-02-23,0,light_heavyweight,0.38424412915552053
097be1f05c2d7e6e94d40303,2019-02-23,0,welterweight,0.7599824810932245
63c32ebc206ee6106b382e72,2019-02-23,1,lightweight,0.34481586156031885
fdd038da2b5f04c16971323a,2019-02-23,0,heavyweight,0.515853818385659
c89ca4669b8e6877497edfa3,2019-02-23,0,womens_flyweight,0.2642290555662765
1b1fe5662b3d023466c64bc5,2019-03-02,0,bantamweight,0.7178552236669326
947d498d822062457d1e667e,2019-03-02,0,bantamweight,0.4657196903604584
0d13e65dd754b3f1bc58e7b8,2019-03-02,0,welterweight,0.6252798674135719
54daae7c0fa28da8ca71a0f5,2019-03-02,1,middleweight,0.5113852542065852
d15183f063880d7d4e9bbce1,2019-03-02,0,womens_bantamweight,0.23731333673631066
5b92ec9d7c9365ea015380d9,2019-03-02,0,featherweight,0.2677076384475798
e6b1f51548c2ef5176c0c18c,2019-03-02,0,light_heavyweight,0.26811410833262067
a4499ea5511393f5c9bd2dbd,2019-03-02,0,light_heavyweight,0.35146920906960205
593c1b1e6c82dec285a0ca06,2019-03-02,1,womens_strawweight,0.2636620711881169
fb04d1b737f436ebc97b03b4,2019-03-02,1,welterweight,0.6711429311899412
568a7229b4b06a6455408f13,2019-03-02,0,womens_strawweight,0.5087579512577237
75fc305627143c9630ca9bf5,2019-03-02,0,welterweight,0.49720076836642463
818abb53258da411751b41a4,2019-03-09,0,welterweight,0.47581422577191856
2af546ec2d6b95fc63d0c56e,2019-03-09,0,lightweight,0.3344544904204442
58e767357e6d5c8330f66f2f,2019-03-09,1,welterweight,0.5740348231284768
aeb99a1990e3cb523a3641f3,2019-03-09,1,lightweight,0.7884323091171087
57bb3b3ccfd9285941e2f474,2019-03-09,0,heavyweight,0.3050739882297448
e0fd283d4ad215ea9c9ecb5f,2019-03-09,0,heavyweight,0.23700530119771254
91dd9ae4e12f09809b994011,2019-03-09,1,welterweight,0.5378951119090732
a822ba1d485f0fc8ac120f48,2019-03-09,0,featherweight,0.31415959317518427
5b43785643265dac8e96f96a,2019-03-09,1,bantamweight,0.4989842488162089
33db1b31bad9e3c347f5d190,2019-03-09,1,womens_bantamweight,0.5138261362827882
e992a27d67c8e35a59363798,2019-03-09,0,heavyweight,0.27193503587965134
1598348e4d6680280ca7ecb1,2019-03-09,0,middleweight,0.36732779185685094
5793b77c4043eadce8dbc1a1,2019-03-09,0,welterweight,0.40278963424835407
3b895d43f522ada07f4959b0,2019-03-16,0,featherweight,0.4490824439247485
6d70742b8f98faa563b821eb,2019-03-16,0,featherweight,0.4416351194944973
ace5bfe86e4b0d6735973199,2019-03-16,0,welterweight,0.49776371827415083
353e4c10440a62ea4553e3ff,2019-03-16,0,welterweight,0.5296894496454061
20e86b5d807bb2dc387b78f3,2019-03-16,1,middleweight,0.8172236730494025
f7dfb4e06c955b5b53ddc717,2019-03-16,1,welterweight,0.6534671204219824
6cac406144299eba656c31c8,2019-03-16,0,lightweight,0.6877924713888616
bf87589c5256203f65f72bbf,2019-03-16,1,featherweight,0.16371284790456458
0cc779241aa11d55442d44dc,2019-03-16,0,womens_flyweight,0.2822146261964071
9f29624a5aa95c6c6caf75e2,2019-03-16,0,bantamweight,0.3420930657593034
8f38415a1100e141bbd92841,2019-03-16,0,light_heavyweight,0.6933745419045804
10ac2affd027d19e4dc0a8e1,2019-03-16,0,light_heavyweight,0.5112538047461666
e694a2560234a188ae42e974,2019-03-23,1,womens_flyweight,0.30160801390257835
9c5f20dcf4b276ed3c4a12e7,2019-03-23,1,featherweight,0.5578504931568242
de2f47976573bf170793803f,2019-03-23,1,heavyweight,0.5979370609396425
f9b2cc6068c2ae45506e9313,2019-03-23,0,flyweight,0.637367933215718
6871ce208868dbd843118f56,2019-03-23,0,lightweight,0.5171999497640135
3507718bfe13d92f6054b9ed,2019-03-23,1,flyweight,0.40242667371108737
57da958cc94cc83554eaeebb,2019-03-23,1,featherweight,0.6170769759368897
95a795d06d973c01bcfd4990,2019-03-23,0,bantamweight,0.377952220665232
ab7c36995971e72c6d2cbf53,2019-03-23,1,womens_flyweight,0.5168839642337341
