fight_id,fight_date,fighter_a_won,weight_class,probability
db76119921bdd0ed497b32f1,2019-05-18,1,featherweight,0.6819171530482346
33c355ad10b62e7d1de78d9c,2019-05-18,1,womens_featherweight,0.3410418592535388
bc3a021cd3cf61e555021000,2019-05-18,1,featherweight,0.2910580204580043
3c180878faf99b21bf865fd0,2019-05-18,1,light_heavyweight,0.5244967936839321
ca96343028b62aeda9c60fe9,2019-05-18,1,welterweight,0.28269395612818315
2a18e106ad1da3effa28ec4b,2019-05-18,1,welterweight,0.8308553815138197
05e89105390245833a6794d2,2019-05-18,0,middleweight,0.6053341529298495
e79d9d724c1b4f49a9c151d5,2019-06-01,0,light_heavyweight,0.4413605513572674
51130eaae559739d2277bccb,2019-06-01,1,womens_bantamweight,0.46320912890149335
376fca1b2417ed080dc55d71,2019-06-01,0,lightweight,0.5513628338386102
6c857bc2b1611cd86b8a59d5,2019-06-01,1,featherweight,0.47848061440540257
b2a972b374869a366d3b02ae,2019-06-01,1,light_heavyweight,0.4798199460200296
9a09782a2c405f04f7df2ff8,2019-06-01,1,light_heavyweight,0.8289236707737249
44f4f36c18cd30f4a78e8d2d,2019-06-01,1,lightweight,0.656348600127711
c4311f2a96b7cc37340ba09a,2019-06-01,0,featherweight,0.4527502509070238
2fcd04431581330b8a2d18a7,2019-06-01,0,lightweight,0.37484880967367096
0f14442a17f1f00f94f2d4c5,2019-06-01,0,welterweight,0.482843734126217
7f95ca9ac1c70cd00b0cce57,2019-06-01,0,lightweight,0.6357903173021722
42e3da20fad88525160d375a,2019-06-01,1,womens_bantamweight,0.424046852146977
bd6e6031555f600f46ab4f03,2019-06-08,1,bantamweight,0.6795530293812392
95939d218a1d60a883da95bc,2019-06-08,1,middleweight,0.3312765168802462
266ee3a1c82efd700b8f5aa3,2019-06-08,1,bantamweight,0.6456647684489857
f07b57e2716471ad3302c0ee,2019-06-08,0,bantamweight,0.33959885680912005
5ef23b9557a9feefb97696b1,2019-06-08,0,bantamweight,0.2915658171077607
3f6311a5a0724f605b206cd2,2019-06-08,1,womens_strawweight,0.5308125562346325
d207301a7745b122f84fef97,2019-06-08,1,womens_flyweight,0.4560014245371698
1e7a85d2f5574c5627c3eea1,2019-06-08,0,featherweight,0.4956114965273908
911a1fa0c445df7f0dd12d7b,2019-06-08,0,heavyweight,0.6415245646980424
3c6aa7bfcdac2bb433f30323,2019-06-08,1,womens_strawweight,0.657390967695049
4e48afdd0e292d5f0e86fabf,2019-06-08,1,lightweight,0.6896081870888422
47652b43ae72f5590c7a1882,2019-06-08,0,womens_flyweight,0.1773393586827134
