fight_id,fight_date,weight_class,method_label,p_Decision,p_KO/TKO,p_Submission
79f56fc5b540a07b75fc2f98,2020-09-05,featherweight,Submission,0.49392991298761996,0.3252348924973253,0.18083519451505475
b37f7663c4100c0a3a3d864e,2020-09-05,bantamweight,Decision,0.5742487748376146,0.2598092141520727,0.16594201101031272
db45cb350600a6522a63019e,2020-09-05,welterweight,Submission,0.5628337775171516,0.3173390828519118,0.11982713963093669
3a47b616824dbc09d6b4f23f,2020-09-05,light_heavyweight,KO/TKO,0.3861368973817796,0.49093386871343436,0.12292923390478608
cc3301848054cf1d86698beb,2020-09-05,womens_flyweight,Decision,0.5871112066938056,0.20628327365552618,0.2066055196506683
28d6bbf15b8b8f3eb7f23a3c,2020-09-12,heavyweight,Submission,0.3229390555998988,0.46002862767033975,0.21703231672976145
f323a1bcddd8b81465fd2d6a,2020-09-12,featherweight,KO/TKO,0.4304761271482331,0.28204431250664475,0.2874795603451221
7ae74b7892d546b2c6cc4286,2020-09-12,catch_weight,Submission,0.29800576771396153,0.40293499780056263,0.29905923448547583
b58fb9829ccfd18659c6d7da,2020-09-12,welterweight,Decision,0.4477185997285531,0.39614441095903313,0.15613698931241385
082eb0ff7fe293a70ba23347,2020-09-12,light_heavyweight,Submission,0.3032817879505114,0.5475289251431844,0.14918928690630417
93cfcbcd4b75c2b5c8ee2e46,2020-09-12,womens_bantamweight,Decision,0.6921792379572674,0.20754838368926626,0.10027237835346636
04a643128e2a0077e897530a,2020-09-12,lightweight,Decision,0.5994910738751716,0.2722637783724037,0.12824514775242465
537ffd56845ed420190fbfdd,2020-09-12,womens_strawweight,Decision,0.5661713134606297,0.2874600522941883,0.14636863424518193
25de901f6dd7ecb9530b74b0,2020-09-12,lightweight,KO/TKO,0.4228765545318719,0.36060998653146914,0.216513458936659
28efb17bdca98d4378885a1c,2020-09-12,womens_flyweight,Decision,0.674777385106169,0.2089847551274268,0.11623785976640413
9315dd27fd7b658d3ca50207,2020-09-12,womens_flyweight,Submission,0.6651462098221809,0.2117891984787031,0.12306459169911604
623b46230159a54815f5cb49,2020-09-19,bantamweight,Decision,0.6224098259431157,0.2563590644110334,0.12123110964585081
